category,sales,category_total_sales
Technology,304,4744691.0
Technology,177,4744691.0
Technology,256,4744691.0
Technology,44,4744691.0
Technology,334,4744691.0
Technology,1227,4744691.0
Technology,246,4744691.0
Technology,450,4744691.0
Technology,842,4744691.0
Technology,217,4744691.0
Technology,446,4744691.0
Technology,2545,4744691.0
Technology,139,4744691.0
Technology,82,4744691.0
Technology,848,4744691.0
Technology,448,4744691.0
Technology,1411,4744691.0
Technology,1937,4744691.0
Technology,2550,4744691.0
Technology,1440,4744691.0
Technology,480,4744691.0
Technology,99,4744691.0
Technology,459,4744691.0
Technology,137,4744691.0
Technology,345,4744691.0
Technology,345,4744691.0
Technology,340,4744691.0
Technology,643,4744691.0
Technology,382,4744691.0
Technology,33,4744691.0
Technology,322,4744691.0
Technology,121,4744691.0
Technology,309,4744691.0
Technology,204,4744691.0
Technology,776,4744691.0
Technology,251,4744691.0
Technology,101,4744691.0
Technology,227,4744691.0
Technology,298,4744691.0
Technology,252,4744691.0
Technology,520,4744691.0
Technology,644,4744691.0
Technology,176,4744691.0
Technology,308,4744691.0
Technology,973,4744691.0
Technology,226,4744691.0
Technology,277,4744691.0
Technology,133,4744691.0
Technology,170,4744691.0
Technology,269,4744691.0
Technology,799,4744691.0
Technology,206,4744691.0
Technology,878,4744691.0
Technology,336,4744691.0
Technology,164,4744691.0
Technology,3393,4744691.0
Technology,199,4744691.0
Technology,6440,4744691.0
Technology,176,4744691.0
Technology,696,4744691.0
Technology,248,4744691.0
Technology,442,4744691.0
Technology,485,4744691.0
Technology,440,4744691.0
Technology,184,4744691.0
Technology,91,4744691.0
Technology,850,4744691.0
Technology,347,4744691.0
Technology,75,4744691.0
Technology,1711,4744691.0
Technology,1649,4744691.0
Technology,442,4744691.0
Technology,162,4744691.0
Technology,260,4744691.0
Technology,162,4744691.0
Technology,265,4744691.0
Technology,154,4744691.0
Technology,391,4744691.0
Technology,1286,4744691.0
Technology,624,4744691.0
Technology,85,4744691.0
Technology,367,4744691.0
Technology,293,4744691.0
Technology,354,4744691.0
Technology,250,4744691.0
Technology,1774,4744691.0
Technology,573,4744691.0
Technology,273,4744691.0
Technology,655,4744691.0
Technology,417,4744691.0
Technology,136,4744691.0
Technology,415,4744691.0
Technology,83,4744691.0
Technology,863,4744691.0
Technology,695,4744691.0
Technology,218,4744691.0
Technology,334,4744691.0
Technology,279,4744691.0
Technology,27,4744691.0
Technology,1275,4744691.0
Technology,335,4744691.0
Technology,530,4744691.0
Technology,286,4744691.0
Technology,167,4744691.0
Technology,43,4744691.0
Technology,144,4744691.0
Technology,153,4744691.0
Technology,123,4744691.0
Technology,856,4744691.0
Technology,584,4744691.0
Technology,1275,4744691.0
Technology,73,4744691.0
Technology,245,4744691.0
Technology,215,4744691.0
Technology,510,4744691.0
Technology,1567,4744691.0
Technology,696,4744691.0
Technology,254,4744691.0
Technology,3060,4744691.0
Technology,351,4744691.0
Technology,167,4744691.0
Technology,75,4744691.0
Technology,279,4744691.0
Technology,222,4744691.0
Technology,141,4744691.0
Technology,520,4744691.0
Technology,1275,4744691.0
Technology,615,4744691.0
Technology,533,4744691.0
Technology,218,4744691.0
Technology,391,4744691.0
Technology,147,4744691.0
Technology,25,4744691.0
Technology,20,4744691.0
Technology,52,4744691.0
Technology,357,4744691.0
Technology,105,4744691.0
Technology,408,4744691.0
Technology,640,4744691.0
Technology,964,4744691.0
Technology,25,4744691.0
Technology,77,4744691.0
Technology,359,4744691.0
Technology,96,4744691.0
Technology,1067,4744691.0
Technology,53,4744691.0
Technology,50,4744691.0
Technology,282,4744691.0
Technology,599,4744691.0
Technology,479,4744691.0
Technology,191,4744691.0
Technology,150,4744691.0
Technology,1049,4744691.0
Technology,300,4744691.0
Technology,15,4744691.0
Technology,19,4744691.0
Technology,96,4744691.0
Technology,147,4744691.0
Technology,1894,4744691.0
Technology,1285,4744691.0
Technology,964,4744691.0
Technology,521,4744691.0
Technology,3200,4744691.0
Technology,239,4744691.0
Technology,56,4744691.0
Technology,1028,4744691.0
Technology,1593,4744691.0
Technology,16,4744691.0
Technology,52,4744691.0
Technology,167,4744691.0
Technology,527,4744691.0
Technology,767,4744691.0
Technology,567,4744691.0
Technology,115,4744691.0
Technology,1693,4744691.0
Technology,503,4744691.0
Technology,513,4744691.0
Technology,340,4744691.0
Technology,31,4744691.0
Technology,151,4744691.0
Technology,579,4744691.0
Technology,3617,4744691.0
Technology,973,4744691.0
Technology,21,4744691.0
Technology,640,4744691.0
Technology,446,4744691.0
Technology,640,4744691.0
Technology,981,4744691.0
Technology,34,4744691.0
Technology,71,4744691.0
Technology,245,4744691.0
Technology,345,4744691.0
Technology,232,4744691.0
Technology,23,4744691.0
Technology,101,4744691.0
Technology,179,4744691.0
Technology,1514,4744691.0
Technology,418,4744691.0
Technology,21,4744691.0
Technology,757,4744691.0
Technology,956,4744691.0
Technology,1469,4744691.0
Technology,641,4744691.0
Technology,205,4744691.0
Technology,89,4744691.0
Technology,196,4744691.0
Technology,285,4744691.0
Technology,152,4744691.0
Technology,234,4744691.0
Technology,1274,4744691.0
Technology,19,4744691.0
Technology,1158,4744691.0
Technology,1508,4744691.0
Technology,248,4744691.0
Technology,524,4744691.0
Technology,147,4744691.0
Technology,373,4744691.0
Technology,17,4744691.0
Technology,127,4744691.0
Technology,136,4744691.0
Technology,228,4744691.0
Technology,196,4744691.0
Technology,249,4744691.0
Technology,386,4744691.0
Technology,93,4744691.0
Technology,59,4744691.0
Technology,76,4744691.0
Technology,781,4744691.0
Technology,194,4744691.0
Technology,170,4744691.0
Technology,1316,4744691.0
Technology,1272,4744691.0
Technology,129,4744691.0
Technology,786,4744691.0
Technology,379,4744691.0
Technology,643,4744691.0
Technology,521,4744691.0
Technology,640,4744691.0
Technology,87,4744691.0
Technology,785,4744691.0
Technology,141,4744691.0
Technology,1274,4744691.0
Technology,117,4744691.0
Technology,89,4744691.0
Technology,125,4744691.0
Technology,1279,4744691.0
Technology,126,4744691.0
Technology,4627,4744691.0
Technology,731,4744691.0
Technology,1527,4744691.0
Technology,276,4744691.0
Technology,1279,4744691.0
Technology,297,4744691.0
Technology,697,4744691.0
Technology,379,4744691.0
Technology,286,4744691.0
Technology,527,4744691.0
Technology,589,4744691.0
Technology,2167,4744691.0
Technology,136,4744691.0
Technology,638,4744691.0
Technology,2044,4744691.0
Technology,1630,4744691.0
Technology,116,4744691.0
Technology,263,4744691.0
Technology,135,4744691.0
Technology,498,4744691.0
Technology,65,4744691.0
Technology,130,4744691.0
Technology,154,4744691.0
Technology,519,4744691.0
Technology,126,4744691.0
Technology,138,4744691.0
Technology,171,4744691.0
Technology,423,4744691.0
Technology,462,4744691.0
Technology,136,4744691.0
Technology,411,4744691.0
Technology,637,4744691.0
Technology,191,4744691.0
Technology,163,4744691.0
Technology,651,4744691.0
Technology,1275,4744691.0
Technology,835,4744691.0
Technology,1102,4744691.0
Technology,105,4744691.0
Technology,403,4744691.0
Technology,396,4744691.0
Technology,1193,4744691.0
Technology,265,4744691.0
Technology,249,4744691.0
Technology,154,4744691.0
Technology,977,4744691.0
Technology,339,4744691.0
Technology,911,4744691.0
Technology,985,4744691.0
Technology,178,4744691.0
Technology,125,4744691.0
Technology,476,4744691.0
Technology,802,4744691.0
Technology,554,4744691.0
Technology,170,4744691.0
Technology,244,4744691.0
Technology,1362,4744691.0
Technology,653,4744691.0
Technology,441,4744691.0
Technology,2550,4744691.0
Technology,578,4744691.0
Technology,239,4744691.0
Technology,340,4744691.0
Technology,743,4744691.0
Technology,21,4744691.0
Technology,146,4744691.0
Technology,504,4744691.0
Technology,726,4744691.0
Technology,505,4744691.0
Technology,378,4744691.0
Technology,622,4744691.0
Technology,195,4744691.0
Technology,122,4744691.0
Technology,370,4744691.0
Technology,271,4744691.0
Technology,138,4744691.0
Technology,41,4744691.0
Technology,419,4744691.0
Technology,893,4744691.0
Technology,1000,4744691.0
Technology,200,4744691.0
Technology,168,4744691.0
Technology,340,4744691.0
Technology,61,4744691.0
Technology,66,4744691.0
Technology,312,4744691.0
Technology,364,4744691.0
Technology,563,4744691.0
Technology,68,4744691.0
Technology,555,4744691.0
Technology,388,4744691.0
Technology,710,4744691.0
Technology,1292,4744691.0
Technology,361,4744691.0
Technology,568,4744691.0
Technology,3046,4744691.0
Technology,204,4744691.0
Technology,87,4744691.0
Technology,839,4744691.0
Technology,443,4744691.0
Technology,349,4744691.0
Technology,1275,4744691.0
Technology,262,4744691.0
Technology,124,4744691.0
Technology,948,4744691.0
Technology,129,4744691.0
Technology,86,4744691.0
Technology,354,4744691.0
Technology,431,4744691.0
Technology,646,4744691.0
Technology,673,4744691.0
Technology,820,4744691.0
Technology,354,4744691.0
Technology,81,4744691.0
Technology,1622,4744691.0
Technology,445,4744691.0
Technology,183,4744691.0
Technology,134,4744691.0
Technology,243,4744691.0
Technology,82,4744691.0
Technology,632,4744691.0
Technology,612,4744691.0
Technology,598,4744691.0
Technology,146,4744691.0
Technology,84,4744691.0
Technology,183,4744691.0
Technology,509,4744691.0
Technology,262,4744691.0
Technology,262,4744691.0
Technology,448,4744691.0
Technology,139,4744691.0
Technology,139,4744691.0
Technology,146,4744691.0
Technology,529,4744691.0
Technology,2982,4744691.0
Technology,2753,4744691.0
Technology,598,4744691.0
Technology,596,4744691.0
Technology,260,4744691.0
Technology,324,4744691.0
Technology,107,4744691.0
Technology,2606,4744691.0
Technology,249,4744691.0
Technology,541,4744691.0
Technology,1914,4744691.0
Technology,683,4744691.0
Technology,322,4744691.0
Technology,339,4744691.0
Technology,1052,4744691.0
Technology,306,4744691.0
Technology,737,4744691.0
Technology,482,4744691.0
Technology,222,4744691.0
Technology,336,4744691.0
Technology,1076,4744691.0
Technology,305,4744691.0
Technology,347,4744691.0
Technology,165,4744691.0
Technology,166,4744691.0
Technology,829,4744691.0
Technology,910,4744691.0
Technology,1275,4744691.0
Technology,820,4744691.0
Technology,4877,4744691.0
Technology,283,4744691.0
Technology,44,4744691.0
Technology,146,4744691.0
Technology,365,4744691.0
Technology,557,4744691.0
Technology,310,4744691.0
Technology,870,4744691.0
Technology,159,4744691.0
Technology,314,4744691.0
Technology,83,4744691.0
Technology,1462,4744691.0
Technology,304,4744691.0
Technology,586,4744691.0
Technology,494,4744691.0
Technology,244,4744691.0
Technology,2545,4744691.0
Technology,448,4744691.0
Technology,73,4744691.0
Technology,52,4744691.0
Technology,636,4744691.0
Technology,276,4744691.0
Technology,28,4744691.0
Technology,224,4744691.0
Technology,212,4744691.0
Technology,78,4744691.0
Technology,421,4744691.0
Technology,252,4744691.0
Technology,636,4744691.0
Technology,276,4744691.0
Technology,961,4744691.0
Technology,1063,4744691.0
Technology,636,4744691.0
Technology,1180,4744691.0
Technology,347,4744691.0
Technology,346,4744691.0
Technology,260,4744691.0
Technology,636,4744691.0
Technology,329,4744691.0
Technology,593,4744691.0
Technology,2544,4744691.0
Technology,2606,4744691.0
Technology,67,4744691.0
Technology,39,4744691.0
Technology,277,4744691.0
Technology,872,4744691.0
Technology,91,4744691.0
Technology,910,4744691.0
Technology,209,4744691.0
Technology,384,4744691.0
Technology,334,4744691.0
Technology,673,4744691.0
Technology,161,4744691.0
Technology,389,4744691.0
Technology,28,4744691.0
Technology,253,4744691.0
Technology,307,4744691.0
Technology,218,4744691.0
Technology,378,4744691.0
Technology,97,4744691.0
Technology,1054,4744691.0
Technology,98,4744691.0
Technology,586,4744691.0
Technology,190,4744691.0
Technology,201,4744691.0
Technology,176,4744691.0
Technology,639,4744691.0
Technology,303,4744691.0
Technology,1214,4744691.0
Technology,254,4744691.0
Technology,334,4744691.0
Technology,942,4744691.0
Technology,1260,4744691.0
Technology,131,4744691.0
Technology,158,4744691.0
Technology,334,4744691.0
Technology,646,4744691.0
Technology,69,4744691.0
Technology,224,4744691.0
Technology,297,4744691.0
Technology,607,4744691.0
Technology,105,4744691.0
Technology,1275,4744691.0
Technology,157,4744691.0
Technology,65,4744691.0
Technology,3909,4744691.0
Technology,346,4744691.0
Technology,41,4744691.0
Technology,273,4744691.0
Technology,164,4744691.0
Technology,2550,4744691.0
Technology,449,4744691.0
Technology,346,4744691.0
Technology,486,4744691.0
Technology,850,4744691.0
Technology,2172,4744691.0
Technology,740,4744691.0
Technology,102,4744691.0
Technology,1183,4744691.0
Technology,355,4744691.0
Technology,697,4744691.0
Technology,389,4744691.0
Technology,1592,4744691.0
Technology,201,4744691.0
Technology,146,4744691.0
Technology,44,4744691.0
Technology,649,4744691.0
Technology,286,4744691.0
Technology,660,4744691.0
Technology,364,4744691.0
Technology,186,4744691.0
Technology,280,4744691.0
Technology,230,4744691.0
Technology,857,4744691.0
Technology,252,4744691.0
Technology,1259,4744691.0
Technology,350,4744691.0
Technology,635,4744691.0
Technology,1001,4744691.0
Technology,379,4744691.0
Technology,341,4744691.0
Technology,476,4744691.0
Technology,175,4744691.0
Technology,88,4744691.0
Technology,279,4744691.0
Technology,1064,4744691.0
Technology,260,4744691.0
Technology,2606,4744691.0
Technology,729,4744691.0
Technology,694,4744691.0
Technology,16,4744691.0
Technology,350,4744691.0
Technology,197,4744691.0
Technology,1061,4744691.0
Technology,2617,4744691.0
Technology,167,4744691.0
Technology,638,4744691.0
Technology,228,4744691.0
Technology,59,4744691.0
Technology,160,4744691.0
Technology,339,4744691.0
Technology,912,4744691.0
Technology,1334,4744691.0
Technology,114,4744691.0
Technology,429,4744691.0
Technology,69,4744691.0
Technology,93,4744691.0
Technology,218,4744691.0
Technology,334,4744691.0
Technology,1917,4744691.0
Technology,40,4744691.0
Technology,145,4744691.0
Technology,643,4744691.0
Technology,203,4744691.0
Technology,99,4744691.0
Technology,729,4744691.0
Technology,138,4744691.0
Technology,65,4744691.0
Technology,260,4744691.0
Technology,531,4744691.0
Technology,672,4744691.0
Technology,115,4744691.0
Technology,131,4744691.0
Technology,336,4744691.0
Technology,93,4744691.0
Technology,252,4744691.0
Technology,2545,4744691.0
Technology,311,4744691.0
Technology,740,4744691.0
Technology,2125,4744691.0
Technology,195,4744691.0
Technology,306,4744691.0
Technology,153,4744691.0
Technology,37,4744691.0
Technology,138,4744691.0
Technology,718,4744691.0
Technology,335,4744691.0
Technology,80,4744691.0
Technology,96,4744691.0
Technology,2125,4744691.0
Technology,694,4744691.0
Technology,67,4744691.0
Technology,765,4744691.0
Technology,639,4744691.0
Technology,67,4744691.0
Technology,287,4744691.0
Technology,1100,4744691.0
Technology,834,4744691.0
Technology,608,4744691.0
Technology,168,4744691.0
Technology,204,4744691.0
Technology,147,4744691.0
Technology,45,4744691.0
Technology,1278,4744691.0
Technology,167,4744691.0
Technology,23,4744691.0
Technology,513,4744691.0
Technology,543,4744691.0
Technology,2017,4744691.0
Technology,192,4744691.0
Technology,609,4744691.0
Technology,437,4744691.0
Technology,601,4744691.0
Technology,1516,4744691.0
Technology,424,4744691.0
Technology,994,4744691.0
Technology,1072,4744691.0
Technology,388,4744691.0
Technology,1395,4744691.0
Technology,167,4744691.0
Technology,152,4744691.0
Technology,723,4744691.0
Technology,486,4744691.0
Technology,185,4744691.0
Technology,298,4744691.0
Technology,369,4744691.0
Technology,709,4744691.0
Technology,138,4744691.0
Technology,2571,4744691.0
Technology,487,4744691.0
Technology,636,4744691.0
Technology,249,4744691.0
Technology,82,4744691.0
Technology,4748,4744691.0
Technology,1288,4744691.0
Technology,373,4744691.0
Technology,364,4744691.0
Technology,636,4744691.0
Technology,505,4744691.0
Technology,2276,4744691.0
Technology,92,4744691.0
Technology,607,4744691.0
Technology,918,4744691.0
Technology,639,4744691.0
Technology,821,4744691.0
Technology,2991,4744691.0
Technology,292,4744691.0
Technology,286,4744691.0
Technology,1762,4744691.0
